month,행정동코드,행정동명,월평균_총생활인구수
2025-09,11260690,신내2동,13933.15084875
2025-09,11290525,성북동,20056.894668888886
2025-09,11290555,삼선동,27816.21118888889
2025-09,11290575,동선동,23916.182831527778
2025-09,11290580,돈암1동,9805.92920125
2025-09,11290590,돈암2동,14530.71248361111
2025-09,11290600,안암동,29538.14650986111
2025-09,11290610,보문동,14026.214421527779
2025-09,11290620,정릉1동,12620.887246527778
2025-09,11290630,정릉2동,17671.23545888889
2025-09,11290640,정릉3동,17374.18897486111
2025-09,11290650,정릉4동,16468.727869027778
2025-09,11290660,길음1동,35420.87368444444
2025-09,11290685,길음2동,18175.800353472223
2025-09,11290705,종암동,38729.156239027776
2025-09,11290715,월곡1동,28510.959635416668
2025-09,11290725,월곡2동,23030.056109722223
2025-09,11290760,장위1동,19897.738798472223
2025-09,11290770,장위2동,13911.537076666667
2025-09,11290780,장위3동,10556.008444444444
2025-09,11290810,석관동,26219.415981944443
2025-09,11305534,삼양동,20577.728577222224
2025-09,11305535,미아동,22000.27828625
2025-09,11305545,송중동,31864.091039166666
2025-09,11305555,송천동,22447.62959902778
2025-09,11305575,삼각산동,19817.430789444446
2025-09,11305645,우이동,16824.945850555556
2025-09,11305660,인수동,25583.770978333334
2025-09,11320511,창1동,19333.353938194443
2025-09,11320512,창2동,28926.14837722222
2025-09,11320513,창3동,10370.480285277778
2025-09,11320514,창4동,26997.615342083336
2025-09,11320515,창5동,17164.497906944445
2025-09,11320521,도봉1동,16815.215136805553
2025-09,11320522,도봉2동,17814.766990833334
2025-09,11320660,쌍문1동,15926.906611249999
2025-09,11320670,쌍문2동,16467.9065575
2025-09,11320680,쌍문3동,16051.577394444445
2025-09,11320681,쌍문4동,12905.249178472224
2025-09,11320690,방학1동,24650.002969444446
2025-09,11320700,방학2동,10184.306840833333
2025-09,11320710,방학3동,17511.038089305555
2025-09,11350560,월계1동,20683.668513611112
2025-09,11350570,월계2동,19079.997564722224
2025-09,11350580,월계3동,21300.3796725
2025-09,11350595,공릉1동,37801.62963652778
2025-09,11350600,공릉2동,49166.88481611111
2025-09,11350611,하계1동,25421.601135
2025-09,11350612,하계2동,14531.886752499999
2025-09,11350619,중계본동,18372.1739125
2025-09,11350621,중계1동,25141.483872083332
2025-09,11350624,중계4동,14809.651623888889
2025-09,11350625,중계2?3동,31614.361419166667
2025-09,11350630,상계1동,31492.13182263889
2025-09,11350640,상계2동,26546.19702152778
2025-09,11350665,상계3?4동,19350.24679472222
2025-09,11350670,상계5동,14399.858492916666
2025-09,11350695,상계6?7동,42437.86098888889
2025-09,11350700,상계8동,17328.74293375
2025-09,11350710,상계9동,15859.740010694446
2025-09,11350720,상계10동,12491.490251250001
2025-09,11380510,녹번동,30343.19283888889
2025-09,11380520,불광1동,26079.880577361113
2025-09,11380530,불광2동,18992.56946486111
2025-09,11380551,갈현1동,16558.284121666667
2025-09,11380552,갈현2동,21622.208634583334
2025-09,11380560,구산동,24968.11920402778
2025-09,11380570,대조동,53337.85477638889
2025-09,11380580,응암1동,22159.69183388889
2025-09,11380590,응암2동,15526.701679305555
2025-09,11380600,응암3동,22479.459463472223
2025-09,11380625,역촌동,38784.21220611111
2025-09,11380631,신사1동,21238.504317777777
2025-09,11380632,신사2동,13814.764863194445
2025-09,11380640,증산동,12667.637161527779
2025-09,11380650,수색동,14253.679051527777
2025-09,11380690,진관동,55494.89950208334
2025-09,11410520,천연동,13942.198038333334
2025-09,11410555,북아현동,51164.62800763889
2025-09,11410565,충현동,41722.8356375
2025-09,11410585,신촌동,61022.25379125
2025-09,11410615,연희동,38616.22984388889
2025-09,11410620,홍제1동,21788.635786111114
2025-09,11410640,홍제3동,14684.108845972223
2025-09,11410655,홍제2동,10402.863469722222
2025-09,11410660,홍은1동,14413.852013333333
2025-09,11410685,홍은2동,21084.086589444443
2025-09,11410690,남가좌1동,9643.07706
2025-09,11410700,남가좌2동,22707.811410416667
2025-09,11410710,북가좌1동,13655.389477777779
2025-09,11410720,북가좌2동,25943.40435888889
2025-09,11440555,아현동,30123.08101638889
2025-09,11440565,공덕동,34071.563879166664
2025-09,11440585,도화동,16722.933644305554
2025-09,11440590,용강동,24215.322220833335
2025-09,11440600,대흥동,24590.90711375
2025-09,11440610,염리동,19403.45363013889
2025-09,11440630,신수동,15641.036941388887
2025-09,11440655,서강동,28240.92276263889
2025-09,11440660,서교동,71011.64577152778
2025-09,11440680,합정동,19055.537071666666
2025-09,11440690,망원1동,19279.256535833334
2025-09,11440700,망원2동,14880.611559444444
2025-09,11440710,연남동,16851.633722500002
2025-09,11440720,성산1동,20021.40922986111
2025-09,11440730,성산2동,33137.21378708333
2025-09,11440740,상암동,52082.363307499996
2025-09,11470510,목1동,39975.053213750005
2025-09,11470520,목2동,20281.838096666666
2025-09,11470530,목3동,18353.367669305553
2025-09,11470540,목4동,16979.040912361113
2025-09,11470550,목5동,42066.21347555555
2025-09,11470560,신월1동,13795.415919027777
2025-09,11470570,신월2동,11513.159949722223
2025-09,11470580,신월3동,12844.065984027779
2025-09,11470590,신월4동,11398.245605555556
2025-09,11470600,신월5동,11276.393671527778
2025-09,11470610,신월6동,3440.6480188888886
2025-09,11470611,신월7동,13746.522154305554
2025-09,11470620,신정1동,15379.193638333334
2025-09,11470630,신정2동,13942.448974722223
2025-09,11470640,신정3동,39062.89512680556
2025-09,11470650,신정4동,33295.87359930556
2025-09,11470670,신정6동,19009.9206025
2025-09,11470680,신정7동,19758.57315347222
2025-09,11500510,염창동,29622.566483888888
2025-09,11500520,등촌1동,19244.269154305555
2025-09,11500530,등촌2동,15361.838114027778
2025-09,11500535,등촌3동,36869.43837875
2025-09,11500540,화곡1동,46409.864076805556
2025-09,11500550,화곡2동,12529.046422361112
2025-09,11500560,화곡3동,17224.88118416667
2025-09,11500570,화곡4동,14158.879679305557
2025-09,11500590,화곡본동,26728.970227916667
2025-09,11500591,화곡6동,19616.852070555557
2025-09,11500593,화곡8동,39796.30681069445
2025-09,11500603,가양1동,45332.348817777776
2025-09,11500604,가양2동,13866.105704166668
2025-09,11500605,가양3동,11759.520479722223
2025-09,11500611,발산1동,33193.50007597222
2025-09,11500615,우장산동,35185.158932638886
2025-09,11500620,공항동,36547.46168625
2025-09,11500630,방화1동,34165.373608333335
2025-09,11500640,방화2동,23956.825590972225
2025-09,11500641,방화3동,13375.769065277778
2025-09,11530510,신도림동,32821.868590694445
2025-09,11530520,구로1동,15767.108978472223
2025-09,11530530,구로2동,33434.404160972226
2025-09,11530540,구로3동,41637.38594305555
2025-09,11530550,구로4동,17004.801845
2025-09,11530560,구로5동,33437.60765388889
2025-09,11530595,가리봉동,10316.369003888889
2025-09,11530720,고척1동,24700.092797499998
2025-09,11530730,고척2동,14791.49088375
2025-09,11530740,개봉1동,27190.72254541667
2025-09,11530750,개봉2동,20781.133303333332
2025-09,11530760,개봉3동,18901.00976375
2025-09,11530770,오류1동,18992.658070555553
2025-09,11530780,오류2동,49589.79960625
2025-09,11530790,수궁동,18761.826188194445
2025-09,11545510,가산동,61757.020082083334
2025-09,11545610,독산1동,40742.39779375
2025-09,11545620,독산2동,12027.151201527779
2025-09,11545630,독산3동,15627.928292222223
2025-09,11545640,독산4동,10988.349179027779
2025-09,11545670,시흥1동,25422.837061666665
2025-09,11545680,시흥2동,13893.76859625
2025-09,11545690,시흥3동,9707.098936944445
2025-09,11545700,시흥4동,9548.811472083333
2025-09,11545710,시흥5동,10600.010912638889
2025-09,11560515,영등포본동,19462.95004625
2025-09,11560535,영등포동,48911.99539625
2025-09,11560540,여의동,103833.9905023611
2025-09,11560550,당산1동,24896.36702930556
2025-09,11560560,당산2동,41849.68284652778
2025-09,11560585,도림동,14779.445872916667
2025-09,11560605,문래동,40181.577080138886
2025-09,11560610,양평1동,18662.777148194444
2025-09,11560620,양평2동,26310.26526083333
2025-09,11560630,신길1동,18076.042615416667
2025-09,11560650,신길3동,12817.358006388888
2025-09,11560660,신길4동,6463.268310416667
2025-09,11560670,신길5동,9106.684592916667
2025-09,11560680,신길6동,20848.85429111111
2025-09,11560690,신길7동,15694.718056805556
2025-09,11560700,대림1동,14567.387195555555
2025-09,11560710,대림2동,15939.387895694445
2025-09,11560720,대림3동,21783.006424166666
2025-09,11590510,노량진1동,34661.45009291667
2025-09,11590520,노량진2동,15511.980525416666
2025-09,11590530,상도1동,45418.25648013889
2025-09,11590540,상도2동,20214.46805972222
2025-09,11590550,상도3동,16207.506444166665
2025-09,11590560,상도4동,19739.59731611111
2025-09,11590605,흑석동,34178.26266
2025-09,11590620,사당1동,22616.510335833333
2025-09,11590630,사당2동,31949.29298736111
2025-09,11590640,사당3동,16893.6996575
2025-09,11590650,사당4동,13328.362540694445
2025-09,11590651,사당5동,11630.76092625
2025-09,11590660,대방동,41537.88347125
2025-09,11590670,신대방1동,19556.34711361111
2025-09,11590680,신대방2동,24403.32157402778
2025-09,11620525,보라매동,15659.214499444444
2025-09,11620545,청림동,9236.359619166667
2025-09,11620565,성현동,21151.89565972222
2025-09,11620575,행운동,23965.22906236111
2025-09,11620585,낙성대동,23820.716861527777
2025-09,11620595,청룡동,39438.22125958333
2025-09,11620605,은천동,26760.89996888889
2025-09,11620615,중앙동,13460.473897638889
2025-09,11620625,인헌동,22396.920833055556
2025-09,11620630,남현동,21584.738310555556
2025-09,11620645,서원동,20137.706862638886
2025-09,11620655,신원동,15078.654037777776
2025-09,11620665,서림동,16566.92459972222
2025-09,11620685,신사동,19205.576700416666
2025-09,11620695,신림동,26497.614773055553
2025-09,11620715,난향동,9487.706927638888
2025-09,11620725,조원동,32364.954737499997
2025-09,11620735,대학동,36835.31320541666
2025-09,11620745,삼성동,18684.151491805558
2025-09,11620765,미성동,19934.945738888888
2025-09,11620775,난곡동,16348.050667777776
2025-09,11650510,서초1동,32075.908089722223
2025-09,11650520,서초2동,46889.78627736111
2025-09,11650530,서초3동,67189.22036791666
2025-09,11650531,서초4동,40295.46851611111
2025-09,11650540,잠원동,37079.950126944444
2025-09,11650550,반포본동,6219.676992361112
2025-09,11650560,반포1동,33030.56947027778
2025-09,11650570,반포2동,25227.435129166668
2025-09,11650580,반포3동,25302.24204236111
2025-09,11650581,반포4동,46032.261483333335
2025-09,11650590,방배본동,17873.660973333335
2025-09,11650600,방배1동,20711.47014708333
2025-09,11650610,방배2동,17485.72976875
2025-09,11650620,방배3동,22551.31287875
2025-09,11650621,방배4동,25539.14651013889
2025-09,11650651,양재1동,55866.727925694446
2025-09,11650652,양재2동,38885.006824027776
2025-09,11650660,내곡동,25391.72442986111
2025-09,11680510,신사동,34928.08408972222
2025-09,11680521,논현1동,40154.79834208333
2025-09,11680531,논현2동,47397.513183749994
2025-09,11680545,압구정동,40652.472030694444
2025-09,11680565,청담동,41506.698245
2025-09,11680580,삼성1동,41939.31114222222
2025-09,11680590,삼성2동,39132.260144583335
2025-09,11680600,대치1동,27303.62243291667
2025-09,11680610,대치2동,54762.92176305556
2025-09,11680630,대치4동,41575.43438291667
2025-09,11680640,역삼1동,103930.1880176389
2025-09,11680650,역삼2동,55473.24911041666
2025-09,11680655,도곡1동,43062.542872638885
2025-09,11680656,도곡2동,29385.40826041667
2025-09,11680660,개포1동,24194.576934999997
2025-09,11680670,개포2동,32215.126112916667
2025-09,11680690,개포4동,15668.079049444445
2025-09,11680700,세곡동,46137.220835
2025-09,11680720,일원본동,23428.19517375
2025-09,11680730,일원1동,14064.918791111111
2025-09,11680740,일원2동,18567.422640138888
2025-09,11680750,수서동,24096.973547638892
2025-09,11710510,풍납1동,13907.761185000001
2025-09,11710520,풍납2동,32294.306851666668
2025-09,11710531,거여1동,11720.386355138888
2025-09,11710532,거여2동,17279.647362777778
2025-09,11710540,마천1동,10829.113413333333
2025-09,11710550,마천2동,12578.45415625
2025-09,11710561,방이1동,15882.125085694444
2025-09,11710562,방이2동,34576.207868888894
2025-09,11710566,오륜동,21114.72378263889
2025-09,11710570,오금동,37103.41958986111
2025-09,11710580,송파1동,25158.005024444446
2025-09,11710590,송파2동,18095.691716527777
2025-09,11710600,석촌동,26966.44357388889
2025-09,11710610,삼전동,26996.621859444444
2025-09,11710620,가락본동,41463.220064166664
2025-09,11710631,가락1동,28477.84062138889
2025-09,11710632,가락2동,23418.139834722224
2025-09,11710641,문정1동,22522.436628472224
2025-09,11710642,문정2동,41916.73387041667
2025-09,11710646,장지동,30703.255511388892
2025-09,11710647,위례동,48386.53323486111
2025-09,11710650,잠실본동,35080.34128597222
2025-09,11710670,잠실2동,34915.72537652778
2025-09,11710680,잠실3동,45115.00612486111
2025-09,11710690,잠실4동,19400.794208333333
2025-09,11710710,잠실6동,39548.17610166667
2025-09,11710720,잠실7동,10226.807979137691
2025-09,11740515,강일동,49506.614973157164
2025-09,11740520,상일동,42612.07755618915
2025-09,11740530,명일1동,25399.27535465925
2025-09,11740540,명일2동,14515.125878164117
2025-09,11740550,고덕1동,23866.782403755216
2025-09,11740560,고덕2동,23293.38634450626
2025-09,11740570,암사1동,27003.044924895687
2025-09,11740580,암사2동,13730.456025730182
2025-09,11740590,암사3동,14842.200509735745
2025-09,11740600,천호1동,29634.746420445063
2025-09,11740610,천호2동,43833.6443255911
2025-09,11740620,천호3동,26683.969523365784
2025-09,11740640,성내1동,21766.00611613352
2025-09,11740650,성내2동,23557.09202433936
2025-09,11740660,성내3동,28685.220981641167
2025-09,11740685,길동,60242.7952852573
2025-09,11740690,둔촌1동,27516.39093699583
2025-09,11740700,둔촌2동,25255.28952489569
2025-10,11110515,청운효자동,16758.74096155914
2025-10,11110530,사직동,23947.502581182798
2025-10,11110540,삼청동,6505.8741587365585
2025-10,11110550,부암동,11071.717299596774
2025-10,11110560,평창동,17825.908019892475
2025-10,11110570,무악동,6228.775370026882
2025-10,11110580,교남동,7539.28010954301
2025-10,11110600,가회동,5858.130603360215
2025-10,11110615,종로1?2?3?4가동,60482.510596102155
2025-10,11110630,종로5?6가동,13509.884703360214
2025-10,11110640,이화동,27569.702201881722
2025-10,11110650,혜화동,30942.490966397847
2025-10,11110670,창신1동,7846.269489784947
2025-10,11110680,창신2동,7252.450304569893
2025-10,11110690,창신3동,3475.6953483870966
2025-10,11110700,숭인1동,8052.276004435484
2025-10,11110710,숭인2동,11573.258388709677
2025-10,11140520,소공동,25017.972676747315
2025-10,11140540,회현동,24819.713199865593
2025-10,11140550,명동,37034.21833696237
2025-10,11140570,필동,14915.322506317205
2025-10,11140580,장충동,10843.475052956988
2025-10,11140590,광희동,24049.97221599462
2025-10,11140605,을지로동,15334.284996505376
2025-10,11140615,신당동,19499.636707526883
2025-10,11140625,다산동,14302.054148790321
2025-10,11140635,약수동,13309.662006989247
2025-10,11140645,청구동,9120.52242110215
2025-10,11140650,신당5동,6340.71203077957
